Catalog	Order	SciName	Suborder	Family	Subfamily	Genus	Species	Country	State.Province	County	Locality	Identified.By	Date.Identified	Type.Status	Collector	Associated.Collectors	Year	Event.Date	Verbatim.Date	Notes	Habitat	Life.Stage	Sex	Individual.Count	Sampling.Protocol	Preparations	Decimal.Latitude	Decimal.Longitude	Uncertainty	Maximum.Elevation.In.Meters
UCSB-IZC00003855	Hymenoptera	Lamennaisia ambigua	NA	Encyrtidae	NA	Lamennaisia	ambigua	United States	California	Santa Barbara	UCSB North Campus Open Space	Bob Zuparko	May, 2018	NA	UCSB Arthropod Survey	NA	2016	2016-07-28	July 28-29, 2016		Fennel, before restoration	Adult	Male	1	Yellow Pan Trap	Pinned	34.4187582	-119.8788641	10	NA
UCSB-IZC00009100	Hymenoptera	Bombus melanopygus	NA	Apidae	NA	Bombus	melanopygus	United States	California	Merced	Scott Road	Jamie Pawelek	2017	NA	UCSB Zoology 126: Pritchett	NA	1985	1985-05-23	1985-5-23			Adult	Male	1		Pinned	37.29881	-120.568454	430	NA
UCSB-IZC00009197	Hymenoptera	Xylocopa tabaniformis orpifex	NA	Apidae	NA	Xylocopa	tabaniformis	United States	California	Santa Barbara	Sands Trail	Rachel Behm	2017	NA	Jolene Tran	NA	2015	2015-05-11	2015-5-11			Adult		1		Pinned	34.408037	-119.877392	1000	NA
UCSB-IZC00004447	Hymenoptera	Sceliphron caementarium	NA	Sphecidae	NA	Sceliphron	caementarium	United States	California	Santa Barbara	University of California, Santa Barbara Manzanita Village			NA	Eloy Bacilio	NA	2016	2016-05-19	2016-5-19					1		Pinned	34.409492	-119.852281	229	NA
UCSB-IZC00004752	Hymenoptera	Camponotus semitestaceus	NA	Formicidae	NA	Camponotus	semitestaceus	United States	California	Santa Barbara	Lizards Mouth Trail	Ida Naughton	2019	NA	N. Pham	NA	2015	2015-05-16	2015-5-16			Adult		1		Pinned	34.502242	-119.867937	381	NA
UCSB-IZC00006683	Hymenoptera	Diplazon laetatorius	NA	Ichneumonidae	NA	Diplazon	laetatorius	United States	California	Santa Barbara	University of California, Santa Barbara Campus	Rachel Behm	2017	NA	Alain Garkanian	NA	2016	2016-06-25	2016-6-25					1	mesh net	Pinned	34.4137	-119.848	NA	NA
UCSB-IZC00006208	Hymenoptera	Vespula pensylvanica	NA	Vespidae	NA	Vespula	pensylvanica	United States	California	Santa Barbara	Upper Refugio Canyon			NA		NA	2015	2015-05-07	2015-5-7	flying around tree				1		Pinned	34.494815	-120.065666	3334	NA
UCSB-IZC00014965	Hymenoptera	Andrena principalis	NA	Andrenidae	NA	Andrena	principalis	United States	California	Santa Barbara	Santa Cruz Island; South Ridge Road	John Asher	2008	NA	Adrian Wenner	NA	1992	1992-01-19	1992-1-19	Santa Cruz Island Reserve (SCIR) Collection, 2017				1		Pinned	33.996689	-119.753683	8800	NA
UCSB-IZC00021770	Hymenoptera	Lasioglossum (Dialictus)	NA	Halictidae	NA	Lasioglossum (Dialictus)		United States	California	Santa Barbara	UCSB North Campus Open Space	Katja Seltmann	2019	NA	UCSB Arthropod Survey	NA	2016	2016-07-22	Jul 22-29, 2016		Creek/wetland - upland salt marsh, before restoration	Adult	Female	1	Malaise Trap	Pinned	34.42050607	-119.87756	NA	NA
UCSB-IZC00021587	Hymenoptera	Linepithema humile	NA	Formicidae	NA	Linepithema	humile	United States	California	Santa Barbara	UCSB North Campus Open Space	Zach Brown	2018	NA	UCSB Arthropod Survey	NA	2016	2016-06-27	June 27-30, 2016			Adult		1	Pitfall Trap	Pinned	34.4206	-119.8729	NA	NA
UCSB-IZC00026835	Hymenoptera	Liometopum occidentale	NA	Formicidae	NA	Liometopum	occidentale	United States	California	Santa Barbara	Refugio Canyon	Elaine Tan	2018	NA	Kimberly Tang	NA	2018	2018-05-09	2018-5-9			Adult		1	Hand	Pinned	34.494269	-120.065422	3730	NA
UCSB-IZC00026601	Hymenoptera	Camponotus maritimus	NA	Formicidae	NA	Camponotus	maritimus	United States	California	Santa Barbara	Refugio State Park	Ida Naughton	2019	NA	Jordan Caldwell	NA	2018	2018-05-09	May 9 2018		chaparral	Adult		1	Sweep net	Pinned	34.463888	-120.069083	56	NA
UCSB-IZC00026587	Hymenoptera	Camponotus vicinus	NA	Formicidae	NA	Camponotus	vicinus	United States	California	Ventura	Chumash Trail Oxnard	Charlie Braman	2019	NA	Josue Alatorre	NA	2018	2018-05-12	May 12 2018			Adult		1		Pinned	34.125833	-118.999942	7533	NA
UCSB-IZC00026365	Hymenoptera	Prenolepis imparis	NA	Formicidae	NA	Prenolepis	imparis	United States	California	Santa Barbara	Santa Barbara Museum of Natural History; in Museum Backyard near artificial creek, 34.440257, -119.715898	Elaine Tan	2019	NA	Elaine Tan	NA	2019	2019-02-24	Feb 24, 2019			Adult		1	Pinned	Pinned	34.440257	-119.715898	10	NA
UCSB-IZC00026390	Hymenoptera	Temnothorax andrei	NA	Formicidae	NA	Temnothorax	andrei	United States	California	Santa Barbara	UCSB North Campus Open Space	Elaine Tan	2019	NA	UCSB Arthropod Survey	NA	2016	2016-04-02	Mar 30-Apr 1, 2016		Fennel, before restoration	Adult		1	Pitfall Trap	Pinned	34.42028998	-119.8816859	NA	NA
UCSB-IZC00004901	Hymenoptera	Monomorium ergatogyna	NA	Formicidae	NA	Monomorium	ergatogyna	United States	California	Santa Barbara	UCSB North Campus Open Space	Z. Brown	2019	NA	UCSB Arthropod Survey	NA	2016	2016-05-16	May 16-19, 2016		Annual Grass, before restoration	Adult		1	Pitfall Trap	Pinned	34.41968924	-119.881246	NA	NA
UCSB-IZC00028263	Hymenoptera	Cardiocondyla mauritanica	NA	Formicidae	NA	Cardiocondyla	mauritanica	United States	California	Santa Barbara	UCSB North Campus Open Space	Elaine Tan	2019	NA	UCSB Arthropod Survey	NA	2016	2016-08-01	Aug 1-4, 2016		Upland Salt Marsh, before restoration	Adult		1	Pitfall Trap	Pinned	34.42133191	-119.8815718	NA	NA
UCSB-IZC00028556	Hymenoptera	Bombus vosnesenskii	NA	Apidae	NA	Bombus	vosnesenskii	United States	California	Santa Barbara	University of California, Santa Barbara North Bluff top East of midden	Jaime Pawelek	2018	NA	Martin Kellogg	NA	2003	2003-06-21	2003-6-21	~1040PST	at Phacelia ramosissima flowers	Adult	Drone	1		Pinned	34.413067	-119.852061	1566	NA
UCSB-IZC00035456	Hymenoptera	Osmia coloradensis	NA	Megachilidae	NA	Osmia	coloradensis	United States	California	San Luis Obispo	Cambria Rancho Marino Reserve	Jamie Pawelek	2019	NA	Josue Alatorre	NA	2018	2018-05-19	2018-5-19				Male	1		Pinned	35.537392	-121.082807	999	NA
UCSB-IZC00035668	Hymenoptera	Lasioglossum tegulariforme	NA	Halictidae	NA	Lasioglossum	tegulariforme	United States	California	Santa Barbara	North Campus Open Space	Jaime Pawelek	2019	NA	UCSB Arthropod Survey	NA	2016	2016-04-19	2016-4-19		Non-native Lawn, before restoration	Adult	Female	1	Yellow Pan Trap	Pinned	34.42149407	-119.8826	10	NA
UCSB-IZC00035502	Hymenoptera	Bombus californicus	NA	Apidae	NA	Bombus	californicus	United States	California	Santa Barbara	Isla Vista	Jaime Pawelek	2018	NA		NA	1996	1996-06-04	1996-6-4			Adult		1		Pinned	34.413329	-119.860972	2164	NA
UCSB-IZC00035455	Hymenoptera	Andrena vandykei	NA	Andrenidae	NA	Andrena	vandykei	United States	California	Santa Barbara	Santa Cruz Island; South Ridge Road	Jamie Pawelek	2019	NA	A. Wenner	NA	1992	1992-01-19	1992-1-19					1		Pinned	34.003698	-119.77371	10385	NA
UCSB-IZC00035527	Hymenoptera	Andrena	NA	Andrenidae	NA	Andrena		United States	California	Santa Barbara	Santa Cruz Island	Jamie Pawelek	2021	NA		NA	NA			Santa Cruz Island Reserve (SCIR) Collection, 2017		Adult	Female	1		Pinned	34.044707	-119.72628	19113	NA
UCSB-IZC00035377	Hymenoptera	Ceratina acantha	NA	Apidae	NA	Ceratina	acantha	United States	California	Santa Barbara	University of California, Santa Barbara Manzanita Village	Jaime Pawelek	2018	NA	Eloy Bacilio	NA	2016	2016-05-17	May 17, 2016			Adult	female	1		Pinned	34.40812	-119.847228	587	NA
UCSB-IZC00033738	Hymenoptera	Osmia nemoris	NA	Megachilidae	NA	Osmia	nemoris	United States	California	Santa Barbara	Santa Cruz Island Reserve	Douglas Yanega	2022	NA	UCSBees survey; David Dewey	NA	2019	2019-04-12	Apr 12, 2019			Adult	Male	1	pan trap	Pinned	34.0175	-119.682222	10	NA
UCSB-IZC00033836	Hymenoptera	Polistes aurifer	NA	Vespidae	NA	Polistes	aurifer	United States	California	Monterey	Lake San Antonio	Rachel Behm	2019	NA	Jacqueline Pena-Sosa	NA	2018	2018-05-27	2018-5-27			Adult		1		Pinned	35.830037	-120.949254	7000	NA
UCSB-IZC00030482	Hymenoptera	Ceratina arizonensis	NA	Apidae	NA	Ceratina	arizonensis	United States	California	Santa Barbara	Coal Oil Point Reserve	Jamie Pawelek	2019	NA	UCSBees Survey; Kipp Callahan	NA	2019	2019-02-07	2019-2-7			Adult	Female	1	Yellow Pan Trap	Pinned	34.41238	-119.8811	10	NA
UCSB-IZC00030108	Hymenoptera	Lasioglossum (Dialictus) sp. I	NA	Halictidae	NA			United States	California	Santa Barbara	UCSB North Campus Open Space	Jamie Pawalek	2019	NA	UCSBees Survey; Charlie Thrift, Taylor Curtis	NA	2019	2019-05-17	May 17, 2019			Adult	Female	1	Pan Trap	pinned	34.4189	-119.8827	10	NA
UCSB-IZC00030401	Hymenoptera	Lasioglossum incompletum	NA	Halictidae	NA	Lasioglossum	incompletum	United States	California	Santa Barbara	Santa Cruz Island Reserve	Jamie Pawelek	2019	NA	UCSBees survey; David Dewey	NA	2019	2019-03-15	Mar 15, 2019			Adult	Female	1	Yellow Pan Trap	Pinned	33.997278	-119.714056	10	NA
UCSB-IZC00034066	Hymenoptera	Panurginus	NA	Andrenidae	NA	Panurginus		United States	California	Santa Barbara	Santa Cruz Island Reserve	Jamie Pawalek	2019	NA	UCSBees Survey; David Dewey	NA	2019	2019-03-15	Mar 15, 2019			Adult	Female	1	Yellow Pan Trap	Pinned	33.991972	-119.689278	10	NA
UCSB-IZC00030973	Hymenoptera	Lasioglossum (Dialictus) sp. B	NA	Halictidae	NA			United States	California	Santa Barbara	UCSB North Parcel	Jamie Pawelek	2019	NA	UCSBees survey	NA	2019	2019-05-14	May 14, 2019			Adult	Female	1	Pan Trap	Pinned	34.4235	-119.8815	10	NA
UCSB-IZC00037405	Hymenoptera	Hylaeus polifolii	NA	Colletidae	NA	Hylaeus	polifolii	United States	California	Santa Barbara	UC Santa Barbara Lagoon	Jamie Pawalek	2019	NA	UCSBees Survey	NA	2019	2019-04-17	Apr 17, 2019			Adult	Male	1	Pan Trap	Pinned	34.408304	-119.848728	10	NA
UCSB-IZC00037446	Hymenoptera	Agapostemon subtilior	NA	Halictidae	NA	Agapostemon	subtilior	United States	California	Santa Barbara	Coal Oil Point Reserve	Katja Seltmann	2025-01-24	NA	UCSBees Survey; Kipp Callahan	NA	2019	2019-03-13	Mar 13, 2019			Adult	Female	1	Yellow Pan Trap	Pinned	34.41733	-119.87962	10	NA
UCSB-IZC00036701	Hymenoptera	Hylaeus mesillae	NA	Colletidae	NA	Hylaeus	mesillae	United States	California	Ventura	Santa Clara River	Jamie Pawelek	2019	NA	UCSBees Survey; Evan Hobson	NA	2019	2019-04-18	Apr 18, 2019			Adult	Male	1	Pan Trap	Pinned	34.363902	-118.993442	10	NA
UCSB-IZC00036250	Hymenoptera	Lasioglossum (Evylaeus) sp. E	NA	Halictidae	NA			United States	California	Santa Barbara	Santa Cruz Island Reserve	Jamie Pawelek	2019	NA	UCSBees Survey; David Dewey	NA	2019	2019-04-12	Apr 12, 2019			Adult	Female	1	Pan Trap	pinned	34.001056	-119.686972	10	NA
UCSB-IZC00037010	Hymenoptera	Lasioglossum tegulare	NA	Halictidae	NA	Lasioglossum	tegulare	United States	California	Ventura	Santa Clara River	Jaime Pawelek	2019	NA	UCSBees survey; Evan Hobson	NA	2019	2019-05-20	2019-5-20			Adult	Female	1	Pan Trap	Pinned	34.363911	-118.999505	10	NA
UCSB-IZC00037200	Hymenoptera	Camponotus clarithorax	NA	Formicidae	NA	Camponotus	clarithorax	United States	California	Santa Barbara	Coal Oil Point Reserve	Ida Naughton	2019	NA	Elaine Tan	NA	2019	2019-09-07	Sep 07, 2019	Carpenter ant nest inside fallen branch at base of Quercus agrifolia tree	oak and willow tree stand	Adult	Worker	1	Hand	Pinned	34.412513	-119.878829	NA	NA
UCSB-IZC00039615	Hymenoptera	Halictus ligatus	NA	Halictidae	NA	Halictus	ligatus	United States	California	Santa Barbara	UCSB North Parcel	Jamie Pawelek	2022	NA	UCSBees survey	NA	2019	2019-08-13	Aug 13, 2019			Adult		1	Pan Trap	Pinned	34.4224	-119.8794	10	NA
UCSB-IZC00039459	Hymenoptera	Diadasia bituberculata	NA	Apidae	NA	Diadasia	bituberculata	United States	California	Ventura	Santa Clara River	Jamie Pawelek	2022	NA	UCSBees survey; Evan Hobson	NA	2019	2019-06-19	2019-6-19				Female	1		Pinned	34.363911	-118.999505	10	NA
UCSB-IZC00037286	Hymenoptera	Andrena	NA	Andrenidae	NA	Andrena		United States	California	Santa Barbara	Santa Cruz Island	Douglas Yanega	2022	NA	UCSBees survey; David Dewey	NA	2019	2019-05-08	2019-5-8					1		Pinned	33.997278	-119.714056	NA	NA
UCSB-IZC00038682	Hymenoptera	Peponapis pruinosa	NA	Apidae	NA	Peponapis	pruinosa	United States	California	Santa Barbara	University of California, Santa Barbara Lagoon	Jamie Pawelek	2022	NA	UCSBees	NA	2019	2019-07-02	2019-7-2			Adult	Female	1	Pan Trap	Pinned	34.408304	-119.848728	10	NA
UCSB-IZC00038815	Hymenoptera	Augochlorella pomoniella	NA	Halictidae	NA	Augochlorella	pomoniella	United States	California	Santa Barbara	Santa Cruz Island	Katja Seltmann	2020-02-14	NA	UCSBees; David Dewey	NA	2019	2019-11-09	2019-11-9			Adult	Male	1	Pan Trap	Pinned	33.991972	-119.689278	10	NA
UCSB-IZC00033429	Hymenoptera	Melissodes tepida timberlakei	NA	Apidae	NA	Melissodes	tepidus	United States	California	Santa Barbara	Santa Cruz Island	Jamie Pawelek	2022	NA		NA	2018	2018-06-08	June 08, 2018				Male	NA	Pan	Pinned	34.018889	-119.871111	NA	NA
UCSB-IZC00037110	Hymenoptera	Halictus tripartitus	NA	Halictidae	NA	Halictus	tripartitus	United States	California	Santa Barbara	Santa Cruz Island, Prisoners Harbor	Katja Seltmann	2021-01-28	NA	UCSBees; David Dewey	NA	2019	2019-07-19	2019-7-19			Adult	Female	1	Pan Trap	Pinned	34.0175	-119.682222	10	NA
UCSB-IZC00039889	Hymenoptera	Halictus farinosus	NA	Halictidae	NA	Halictus	farinosus	United States	California	Santa Barbara	Santa Cruz Island, main ranch chapel yard	Katja Seltmann	2021-01-21	NA	UCSBees; David Dewey	NA	2019	2019-06-09	2019-6-9			Adult	Female	1	Pan Trap	Pinned	33.997278	-119.714056	10	NA
UCSB-IZC00043417	Hymenoptera	Colletes slevini	NA	Colletidae	NA	Colletes	slevini	United States	California	Santa Barbara	Santa Cruz Island, Christy Beach	Jamie Pawelek	2022	NA	David Dewey	NA	2020	2020-04-30	2020-4-30			Adult	Female	1	Pan Trap	Pinned	34.0225	-119.876667	10	NA
UCSB-IZC00043619	Hymenoptera	Bombus melanopygus	NA	Apidae	NA	Bombus	melanopygus	United States	California	Santa Barbara	UCSB Lagoon	Jamie Pawelek	2022	NA		NA	2021	2021-04-15	2021-4-15			Adult	Queen	1	Hand	Pinned	34.407669	-119.848514	NA	NA
UCSB-IZC00046972	Hymenoptera	Protosmia rubifloris	NA	Megachilidae	NA	Protosmia	rubifloris	United States	California	Santa Barbara	Goleta, Lake Los Carneros	Charlie Thrift	03-Nov-2021	NA	Katja Seltmann, Charlie Thrift	NA	2021	2021-04-11	2021-4-11			Adult	Female	1	Pan Trap	Pinned	33.999608	-119.715247	10	NA
UCSB-IZC00047190	Hymenoptera	Diadasia rinconis	NA	Apidae	NA	Diadasia	rinconis	United States	California	Santa Barbara	Santa Cruz Island	Jamie Pawelek	2022	NA	Katja Seltmann, Charlie Thrift	NA	2021	2021-04-10	2021-4-10			Adult	Female	1	Pan Trap	Pinned	34.000028	-119.735376	10	NA
UCSB-IZC00047283	Hymenoptera	Eucera actuosa	NA	Apidae	NA	Eucera	actuosa	United States	California	Santa Barbara	Santa Cruz Island	Jamie Pawelek	2022	NA	Katja Seltmann, Charlie Thrift	NA	2021	2021-04-10	2021-4-10			Adult	Female	1	Pan Trap	Pinned	34.005945	-119.759501	10	NA
UCSB-IZC00044269	Hymenoptera	Andrena candida	NA	Andrenidae	NA	Andrena	candida	United States	California	Ventura	Santa Clara River	Jamie Pawelek	2022	NA	Evan Hobson	NA	2020	2020-02-19	2020-2-19			Adult	Female	1	Pan Trap	Pinned	34.390363	-118.89511	10	NA
UCSB-IZC00040323	Hymenoptera	Andrena	NA	Andrenidae	NA	Andrena		United States	California	Santa Barbara	Santa Cruz Island	Katja Seltmann	2021-04-21	NA	Katja Seltmann, Charlie Thrift	NA	2021	2021-04-10	2021-4-10			Adult	Male	1	net collected, Ethyl acetate	Pinned	34.006297	-119.761025	10	NA
UCSB-IZC00038956	Hymenoptera	Anthophora flavocincta	NA	Apidae	NA	Anthophora	flavocincta				Carpinteria Salt Marsh,Collected on side of Sandpoint Road, on the marsh side	Katja Seltmann	2022	NA	Emma Gobbell	NA	2022	2022-07-13				adult	Male	1		pinned	34.39885	-119.53902	10	NA
UCSB-IZC00045923	Hymenoptera	Diadasia ochracea	NA	Apidae	NA	Diadasia	ochracea	United States	California	Santa Barbara	UC Santa Barbara, Community Garden	Jamie Pawelek	2022	NA	Madeleine Ostwald	NA	2022	2022-06-10				Adult	male	1		Pinned	34.42023	-119.858201	10	NA
UCSB-IZC00055820	Hymenoptera	Ceratina nanula	NA	Apidae	NA	Ceratina	nanula	United States	California	Alameda	Pleasanton	K Seltmann	2024	NA	Alex Zetterberg	NA	2023	2023-06-03	June 3, 2023			Adult		1		Pinned	37.665427	-121.8837	8313	NA
UCSB-IZC00055840	Hymenoptera	Colletes gaudialis	NA	Colletidae	NA	Colletes	gaudialis	United States	California	Santa Barbara	Devereux Beach	Katja Seltmann	2024-12-20	NA	K. Nguyenhoag	NA	2022	2022-04-24	24 April 2022			Adult	Male	1		Pinned	34.408187	-119.874232	466	NA
UCSB-IZC00064966	Hymenoptera	Lasioglossum kincaidii	NA	Halictidae	NA	Lasioglossum	kincaidii	United States	California	Santa Barbara	North Campus Open Space	Jamie Pawelek	2023	NA	Andrew Palacios	NA	2022	2022-05-28	28 May 2022			Adult	Female	1	Hand	Pinned	34.421944	-119.871667	NA	NA
UCSB-IZC00064245	Hymenoptera	Melissodes lupina	NA	Apidae	NA	Melissodes	lupina	United States	California	Santa Barbara	Naples, on bluff by ocean at end of lot 66, 848m from highway 101	Jamie Pawelek	2024	NA	Katja Seltmann, Helen Payne, Madeleine Ostwald	NA	2024	2024-05-07	05-07-2024			Adult	male	1	net	Pinned	34.436891	-119.958076	10	NA
UCSB-IZC00056246		Xylocopa sonorina	NA		NA			United States	California	Santa Barbara	Santa Barbara, Alice Keck Park Memorial Garden	K Seltmann	2024	NA	Aimie Nguyen	NA	2022	2022-05-28	May 28, 2022			Adult	Female	1		Pinned	34.429483	-119.706452	NA	NA
UCSB-IZC00063833	Hymenoptera	Perdita	NA	Andrenidae	NA	Perdita		United States	Arizona	Cochise	Willcox, 5 mi SE Willcox (Blue Sky Rd)	Katja Seltmann	2022	NA		NA	2022	2022-08-18	18-Aug-22			Adult		1		Pinned	32.335	-109.7819	NA	NA
